File_Name,Column_Name,Column_Index
Table1.csv,rank,0
Table2.csv,year,0
Table3.csv,rank,0
Table4.csv,age,0
Table5.csv,rank,0
Table6.csv,age,0
Table6.csv,weight,1
Table7.csv,age,0
Table7.csv,weight,1
Table8.csv,age,0
Table8.csv,weight,1
Table9.csv,age,0
Table9.csv,weight,1
Table10.csv,age,0
Table10.csv,weight,1
Table11.csv,age,0
Table11.csv,weight,1
Table12.csv,age,0
Table12.csv,weight,1
Table13.csv,age,0
Table13.csv,weight,1
Table14.csv,age,0
Table14.csv,weight,1
Table15.csv,age,0
Table15.csv,weight,1
Table16.csv,age,0
Table16.csv,rank,3
Table17.csv,rank,0
Table18.csv,year,0
Table19.csv,age,0
Table20.csv,year,0
Table21.csv,year,1
Table22.csv,rank,0
Table23.csv,rank,0
Table24.csv,rank,0
Table25.csv,rank,0
Table26.csv,year,0
Table27.csv,rank,0
Table28.csv,year,0
Table29.csv,year,0
Table30.csv,age,0
Table31.csv,age,0
Table32.csv,age,0
Table33.csv,year,0
Table34.csv,year,0
Table35.csv,year,1
Table36.csv,age,0
Table36.csv,weight,1
Table37.csv,rank,1
Table38.csv,year,0
Table38.csv,plays,2
Table39.csv,age,1
Table40.csv,age,1
Table41.csv,age,1
Table42.csv,age,1
Table43.csv,rank,0
Table44.csv,rank,0
Table45.csv,year,0
Table46.csv,rank,0
Table47.csv,weight,1
Table47.csv,age,2
Table48.csv,rank,1
Table49.csv,rank,1
Table50.csv,year,0
Table51.csv,year,1
Table52.csv,year,0
Table53.csv,rank,0
Table54.csv,age,0
Table55.csv,age,0
Table56.csv,elevation,1
Table57.csv,elevation,1
Table58.csv,age,0
Table58.csv,weight,1
Table59.csv,age,0
Table59.csv,weight,1
Table60.csv,age,0
Table60.csv,weight,1
Table61.csv,age,0
Table61.csv,weight,1
Table62.csv,age,0
Table62.csv,weight,1
Table63.csv,age,0
Table63.csv,weight,1
Table64.csv,age,0
Table64.csv,rank,3
Table65.csv,age,0
Table66.csv,rank,0
Table67.csv,age,1
Table68.csv,age,1
Table69.csv,age,1
Table70.csv,age,1
Table71.csv,age,1
Table72.csv,rank,0
Table73.csv,year,2
Table74.csv,rank,0
Table75.csv,rank,0
Table76.csv,rank,1
Table77.csv,position,0
Table78.csv,rank,0
Table79.csv,year,1
Table80.csv,year,0
Table81.csv,rank,1
Table82.csv,rank,0
Table83.csv,age,0
Table84.csv,elevation,0
Table85.csv,year,0
Table86.csv,rank,0
Table87.csv,year,0
Table88.csv,rank,0
Table89.csv,rank,0
Table90.csv,isbn,0
Table91.csv,rank,0
Table92.csv,rank,0
Table93.csv,year,0
Table94.csv,rank,1
Table95.csv,year,0
Table96.csv,year,0
Table97.csv,rank,0
Table98.csv,year,0
Table99.csv,year,1
Table100.csv,age,0
Table101.csv,rank,0
Table102.csv,rank,0
Table103.csv,age,1
Table104.csv,age,1
Table105.csv,age,1
Table106.csv,age,1
Table107.csv,rank,0
Table108.csv,year,0
Table109.csv,position,1
Table110.csv,year,0
Table111.csv,age,0
Table112.csv,age,1
Table113.csv,rank,0
Table114.csv,year,0
Table115.csv,rank,0
Table116.csv,year,0
Table117.csv,year,0
Table118.csv,year,0
Table119.csv,rank,1
Table120.csv,year,0
Table121.csv,code,0
Table122.csv,rank,0
Table123.csv,plays,0
Table124.csv,age,0
Table124.csv,weight,1
Table125.csv,age,0
Table125.csv,weight,1
Table126.csv,age,0
Table126.csv,weight,1
Table127.csv,age,0
Table127.csv,weight,1
Table128.csv,year,0
Table129.csv,year,0
Table130.csv,rank,1
Table131.csv,rank,1
Table132.csv,position,1
Table133.csv,position,1
Table134.csv,rank,0
Table135.csv,year,1
Table136.csv,rank,0
Table137.csv,rank,0
Table138.csv,year,1
Table139.csv,year,0
Table140.csv,rank,0
Table141.csv,rank,0
Table142.csv,year,0
Table143.csv,year,0
Table144.csv,year,0
Table145.csv,code,0
Table146.csv,year,0
Table147.csv,year,1
Table148.csv,rank,0
Table149.csv,year,0
Table150.csv,age,1
Table151.csv,age,1
Table152.csv,age,1
Table153.csv,region,0
Table154.csv,rank,0
Table155.csv,rank,0
Table156.csv,year,1
Table157.csv,order,0
Table158.csv,duration,2
Table159.csv,rank,0
Table160.csv,age,1
Table161.csv,rank,0
Table162.csv,year,0
Table163.csv,plays,0
Table164.csv,rank,0
Table165.csv,rank,0
Table166.csv,year,2
Table167.csv,elevation,0
Table168.csv,year,0
Table168.csv,age,1
Table169.csv,year,1
Table170.csv,rank,0
Table171.csv,class,0
Table172.csv,year,0
Table173.csv,rank,0
Table174.csv,age,1
Table175.csv,age,1
Table176.csv,age,1
Table177.csv,year,0
Table178.csv,result,0
Table179.csv,rank,0
Table180.csv,age,0
Table181.csv,order,0
Table182.csv,year,0
Table183.csv,year,1
Table184.csv,year,1
Table185.csv,rank,0
Table186.csv,year,1
Table187.csv,age,1
Table188.csv,rank,0
Table189.csv,age,0
Table190.csv,plays,0
Table191.csv,rank,0
Table192.csv,age,0
Table193.csv,elevation,0
Table194.csv,age,0
Table194.csv,weight,1
Table195.csv,age,0
Table195.csv,weight,1
Table196.csv,age,0
Table196.csv,weight,1
Table197.csv,age,0
Table197.csv,weight,1
Table198.csv,age,0
Table198.csv,weight,1
Table199.csv,age,0
Table199.csv,weight,1
Table200.csv,age,0
Table200.csv,weight,1
Table201.csv,age,0
Table201.csv,weight,1
Table202.csv,age,0
Table202.csv,weight,1
Table203.csv,age,0
Table203.csv,weight,1
Table204.csv,age,0
Table204.csv,weight,1
Table205.csv,age,0
Table205.csv,weight,1
Table206.csv,age,0
Table206.csv,weight,1
Table207.csv,age,0
Table207.csv,weight,1
Table208.csv,age,0
Table208.csv,weight,1
Table209.csv,age,0
Table209.csv,weight,1
Table210.csv,position,1
Table211.csv,year,1
Table212.csv,year,0
Table213.csv,year,0
Table214.csv,position,0
Table215.csv,position,0
Table216.csv,position,0
Table217.csv,rank,0
Table218.csv,rank,0
Table219.csv,rank,1
Table220.csv,year,0
Table221.csv,year,0
Table222.csv,rank,0
Table223.csv,rank,0
Table224.csv,rank,0
Table225.csv,year,0
Table225.csv,plays,2
Table226.csv,year,0
Table227.csv,age,0
Table228.csv,age,0
Table229.csv,age,0
Table230.csv,position,1
Table231.csv,code,0
Table232.csv,elevation,1
Table233.csv,elevation,1
Table234.csv,age,0
Table234.csv,rank,3
Table235.csv,year,0
Table236.csv,age,1
Table237.csv,age,1
Table238.csv,age,1
Table239.csv,age,1
Table240.csv,age,1
Table241.csv,age,1
Table242.csv,age,1
Table243.csv,rank,0
Table244.csv,year,2
Table245.csv,rank,0
Table246.csv,rank,0
Table247.csv,rank,0
Table248.csv,rank,0
Table249.csv,age,1
Table250.csv,position,0
Table251.csv,age,0
Table252.csv,elevation,1
Table253.csv,rank,0
Table254.csv,age,0
Table254.csv,weight,1
Table255.csv,year,0
Table256.csv,age,1
Table257.csv,age,1
Table258.csv,age,1
Table259.csv,age,1
Table260.csv,age,1
Table261.csv,position,1
Table262.csv,position,1
Table263.csv,age,2
Table264.csv,age,1
Table265.csv,year,1
Table266.csv,sales,1
Table267.csv,age,0
Table268.csv,rank,0
Table269.csv,rank,0
Table270.csv,rank,0
Table271.csv,rank,0
Table272.csv,rank,0
Table273.csv,rank,0
Table274.csv,rank,0
Table275.csv,rank,0
Table276.csv,rank,0
Table277.csv,year,0
Table278.csv,year,0
Table278.csv,rank,1
Table279.csv,year,0
Table280.csv,rank,0
Table281.csv,age,0
Table282.csv,year,0
Table283.csv,year,0
Table284.csv,year,0
Table285.csv,age,1
Table286.csv,age,1
Table287.csv,age,1
Table288.csv,age,1
Table289.csv,age,1
Table290.csv,age,1
Table291.csv,age,1
Table292.csv,rank,0
Table293.csv,person,0
Table294.csv,position,1
Table295.csv,rank,0
Table296.csv,year,1
Table297.csv,age,0
Table298.csv,year,0
Table299.csv,rank,0
Table300.csv,year,0
Table301.csv,year,0
Table302.csv,rank,0
Table303.csv,rank,0
Table304.csv,rank,0
Table305.csv,age,0
Table305.csv,weight,1
Table306.csv,age,0
Table306.csv,weight,1
Table307.csv,age,0
Table307.csv,weight,1
Table308.csv,age,0
Table308.csv,weight,1
Table309.csv,age,0
Table309.csv,weight,1
Table310.csv,age,0
Table310.csv,weight,1
Table311.csv,year,0
Table312.csv,year,1
Table313.csv,rank,0
Table314.csv,year,0
Table315.csv,weight,1
Table315.csv,age,2
Table316.csv,age,0
Table317.csv,rank,1
Table318.csv,year,1
Table319.csv,position,0
Table320.csv,year,0
Table321.csv,day,0
Table322.csv,year,0
Table323.csv,rank,0
Table324.csv,rank,0
Table325.csv,rank,0
Table326.csv,year,0
Table327.csv,year,0
Table328.csv,weight,0
Table329.csv,age,0
Table329.csv,weight,1
Table330.csv,age,0
Table330.csv,rank,3
Table331.csv,age,1
Table332.csv,age,1
Table333.csv,age,1
Table334.csv,age,1
Table335.csv,age,1
Table336.csv,age,1
Table337.csv,age,1
Table338.csv,age,1
Table339.csv,age,1
Table340.csv,age,1
Table341.csv,age,1
Table342.csv,age,1
Table343.csv,age,1
Table344.csv,age,1
Table345.csv,age,1
Table346.csv,age,1
Table347.csv,depth,0
Table348.csv,year,0
Table349.csv,rank,1
Table350.csv,age,0
Table351.csv,year,0
Table352.csv,rank,0
Table353.csv,rank,0
Table354.csv,rank,0
Table355.csv,rank,0
Table356.csv,elevation,1
Table357.csv,rank,0
Table358.csv,year,0
Table359.csv,age,1
Table360.csv,age,1
Table361.csv,age,1
Table362.csv,position,1
Table363.csv,position,1
Table364.csv,year,0
Table365.csv,area,0
Table366.csv,rank,0
Table367.csv,year,0
Table368.csv,year,0
Table369.csv,rank,0
Table370.csv,year,0
Table371.csv,year,0
Table372.csv,duration,2
Table373.csv,year,0
Table374.csv,age,0
Table374.csv,weight,1
Table375.csv,age,0
Table375.csv,rank,3
Table376.csv,age,0
Table377.csv,age,0
Table377.csv,rank,1
Table378.csv,age,0
Table379.csv,ranking,0
Table380.csv,rank,0
Table381.csv,rank,0
Table382.csv,rank,0
Table383.csv,year,0
Table384.csv,rank,0
Table385.csv,year,2
Table386.csv,rank,0
Table387.csv,age,2
Table388.csv,age,2
Table389.csv,class,0
Table390.csv,year,0
Table390.csv,rank,1
Table391.csv,year,0
Table391.csv,rank,1
Table392.csv,year,0
Table392.csv,rank,1
Table393.csv,year,1
Table394.csv,rank,1
Table395.csv,rank,1
Table396.csv,rank,1
Table397.csv,year,0
Table397.csv,age,1
Table398.csv,rank,0
Table399.csv,rank,0
Table400.csv,weight,1
Table401.csv,ranking,0
Table402.csv,year,1
Table403.csv,year,0
Table404.csv,age,0
Table405.csv,age,0
Table406.csv,age,0
Table406.csv,rank,3
Table407.csv,year,0
Table408.csv,age,1
Table409.csv,age,1
Table410.csv,age,1
Table411.csv,age,1
Table412.csv,age,1
Table413.csv,age,1
Table414.csv,rank,0
Table415.csv,position,1
Table416.csv,position,1
Table417.csv,rank,1
Table418.csv,age,1
Table419.csv,code,0
Table420.csv,year,3
Table421.csv,rank,0
Table422.csv,year,0
Table423.csv,depth,0
Table424.csv,age,0
Table425.csv,age,0
Table426.csv,rank,0
Table427.csv,year,1
Table428.csv,age,0
Table428.csv,weight,1
Table429.csv,age,0
Table430.csv,age,1
Table431.csv,age,1
Table432.csv,age,1
Table433.csv,age,1
Table434.csv,age,1
Table435.csv,age,1
Table436.csv,age,1
Table437.csv,age,1
Table438.csv,age,1
Table439.csv,age,1
Table440.csv,age,1
Table441.csv,age,1
Table442.csv,region,0
Table443.csv,rank,0
Table444.csv,year,1
Table445.csv,position,1
Table446.csv,position,1
Table447.csv,position,1
Table448.csv,duration,2
Table449.csv,age,1
Table450.csv,position,0
Table451.csv,year,1
Table452.csv,year,1
Table453.csv,year,0
Table454.csv,year,0
Table455.csv,year,0
Table456.csv,day,0
Table457.csv,rank,0
Table458.csv,range,0
Table459.csv,elevation,0
Table460.csv,year,0
Table461.csv,year,1
Table462.csv,age,0
Table462.csv,weight,1
Table463.csv,rank,1
Table464.csv,age,1
Table465.csv,age,1
Table466.csv,age,1
Table467.csv,rank,0
Table468.csv,rank,1
Table469.csv,year,3
Table470.csv,position,1
Table471.csv,position,1
Table472.csv,year,0
Table473.csv,duration,2
Table474.csv,position,0
Table475.csv,rank,1
Table476.csv,year,0
Table477.csv,age,1
Table478.csv,rank,0
Table479.csv,rank,0
Table480.csv,rank,1
Table481.csv,rank,0
Table482.csv,rank,0
Table483.csv,year,0
Table483.csv,rank,2
Table484.csv,year,0
Table484.csv,rank,2
Table485.csv,position,0
Table486.csv,year,0
Table487.csv,area,0
Table488.csv,rank,0
Table489.csv,year,0
Table490.csv,year,1
Table491.csv,age,0
Table491.csv,weight,1
Table492.csv,age,0
Table492.csv,weight,1
Table493.csv,age,0
Table493.csv,weight,1
Table494.csv,age,0
Table494.csv,weight,1
Table495.csv,age,0
Table495.csv,weight,1
Table496.csv,age,0
Table496.csv,weight,1
Table497.csv,age,0
Table497.csv,weight,1
Table498.csv,age,0
Table498.csv,weight,1
Table499.csv,age,0
Table499.csv,weight,1
Table500.csv,age,0
Table500.csv,weight,1
Table501.csv,age,0
Table501.csv,weight,1
Table502.csv,age,0
Table502.csv,weight,1
Table503.csv,age,0
Table503.csv,weight,1
Table504.csv,age,0
Table504.csv,weight,1
Table505.csv,age,0
Table505.csv,weight,1
Table506.csv,age,0
Table506.csv,rank,3
Table507.csv,rank,0
Table508.csv,age,1
Table509.csv,age,1
Table510.csv,age,1
Table511.csv,age,1
Table512.csv,age,1
Table513.csv,age,1
Table514.csv,age,1
Table515.csv,age,1
Table516.csv,age,1
Table517.csv,region,0
Table518.csv,region,0
Table519.csv,rank,0
Table520.csv,rank,0
Table521.csv,position,1
Table522.csv,duration,2
Table523.csv,rank,0
Table524.csv,duration,2
Table525.csv,age,2
Table526.csv,age,2
Table527.csv,rank,0
Table528.csv,year,0
Table529.csv,year,1
Table530.csv,year,1
Table531.csv,rank,0
Table532.csv,rank,0
Table533.csv,year,0
Table534.csv,depth,0
Table535.csv,age,0
Table536.csv,age,0
Table537.csv,product,0
Table538.csv,year,0
Table539.csv,age,0
Table539.csv,weight,1
Table540.csv,age,0
Table540.csv,weight,1
Table541.csv,age,0
Table541.csv,weight,1
Table542.csv,age,0
Table542.csv,weight,1
Table543.csv,age,0
Table544.csv,age,0
Table544.csv,weight,1
Table545.csv,age,0
Table546.csv,age,0
Table546.csv,weight,1
Table547.csv,year,0
Table548.csv,year,0
Table549.csv,age,1
Table550.csv,position,1
Table551.csv,depth,1
Table552.csv,year,0
Table553.csv,age,1
Table554.csv,age,1
Table555.csv,rank,0
Table556.csv,year,0
Table556.csv,age,1
Table557.csv,rank,0
Table558.csv,rank,1
Table559.csv,year,0
Table560.csv,depth,0
Table561.csv,age,0
Table562.csv,age,0
Table563.csv,elevation,1
Table564.csv,rank,0
Table565.csv,age,0
Table565.csv,rank,3
Table566.csv,rank,0
Table566.csv,age,1
Table567.csv,state,0
Table568.csv,rank,0
Table569.csv,position,1
Table570.csv,position,0
Table571.csv,duration,2
Table572.csv,rank,0
Table573.csv,rank,1
Table574.csv,year,2
Table574.csv,age,3
Table575.csv,rank,0
Table576.csv,rank,0
Table577.csv,year,0
Table577.csv,plays,2
Table578.csv,year,0
Table579.csv,day,0
Table579.csv,year,1
Table580.csv,year,0
Table581.csv,year,0
Table582.csv,age,0
Table582.csv,weight,1
Table583.csv,age,0
Table583.csv,rank,3
Table584.csv,rank,0
Table585.csv,rank,0
Table586.csv,position,1
Table587.csv,position,1
Table588.csv,rank,0
Table589.csv,result,0
Table590.csv,order,0
Table590.csv,year,1
Table591.csv,order,0
Table592.csv,order,0
Table593.csv,order,0
Table594.csv,weight,1
Table594.csv,age,2
Table595.csv,weight,1
Table595.csv,age,2
Table596.csv,rank,0
Table597.csv,age,0
Table598.csv,rank,0
Table599.csv,code,0
Table600.csv,year,0
Table601.csv,class,0
Table602.csv,age,0
Table602.csv,rank,3
Table603.csv,year,0
Table604.csv,age,0
Table605.csv,year,0
Table605.csv,age,2
Table606.csv,age,1
Table607.csv,age,1
Table608.csv,age,1
Table609.csv,age,1
Table610.csv,region,0
Table611.csv,rank,0
Table612.csv,year,0
Table613.csv,rank,0
Table614.csv,rank,1
Table615.csv,age,0
Table616.csv,age,0
Table617.csv,age,0
Table618.csv,age,0
Table619.csv,rank,0
Table620.csv,position,0
Table621.csv,year,0
Table622.csv,rank,0
Table623.csv,rank,0
Table624.csv,age,1
Table625.csv,year,1
Table626.csv,year,2
Table627.csv,year,0
Table628.csv,age,0
Table628.csv,weight,1
Table629.csv,age,0
Table629.csv,rank,3
Table630.csv,age,0
Table631.csv,age,0
Table631.csv,rank,3
Table632.csv,age,0
Table632.csv,rank,1
Table633.csv,year,0
Table634.csv,age,0
Table635.csv,age,0
Table636.csv,rank,0
Table637.csv,rank,0
Table638.csv,year,0
Table639.csv,year,1
Table640.csv,year,0
Table641.csv,age,0
Table642.csv,rank,1
Table643.csv,year,0
Table643.csv,age,1
Table644.csv,rank,1
Table645.csv,depth,0
Table646.csv,age,0
Table647.csv,age,1
Table648.csv,age,0
Table649.csv,rank,1
Table650.csv,rank,0
Table651.csv,weight,0
Table652.csv,rank,0
Table653.csv,rank,0
Table654.csv,duration,1
Table655.csv,position,1
Table656.csv,age,0
Table657.csv,year,0
Table658.csv,year,0
Table659.csv,rank,1
Table660.csv,year,0
Table661.csv,year,1
Table661.csv,age,2
Table662.csv,age,0
Table663.csv,rank,0
Table664.csv,year,0
Table665.csv,age,0
Table665.csv,weight,1
Table666.csv,year,0
Table666.csv,age,1
Table667.csv,weight,0
Table668.csv,year,0
Table669.csv,year,0
Table670.csv,rank,0
Table671.csv,year,0
Table672.csv,position,1
Table673.csv,result,0
Table674.csv,elevation,2
Table675.csv,weight,1
Table675.csv,age,2
Table676.csv,year,1
Table677.csv,year,0
Table678.csv,rank,0
Table679.csv,age,0
Table680.csv,rank,0
Table681.csv,age,0
Table682.csv,plays,0
Table683.csv,duration,0
Table684.csv,duration,0
Table685.csv,rank,0
Table686.csv,rank,1
Table687.csv,year,0
Table688.csv,rank,0
Table689.csv,fileSize,0
Table690.csv,fileSize,0
Table691.csv,rank,0
Table692.csv,year,1
Table693.csv,year,0
Table693.csv,age,1
Table694.csv,position,0
Table695.csv,plays,0
Table696.csv,plays,0
Table697.csv,year,1
Table698.csv,year,0
Table699.csv,position,0
Table700.csv,rank,0
Table701.csv,year,0
Table702.csv,rank,0
Table703.csv,year,0
Table704.csv,year,0
Table705.csv,year,0
Table705.csv,age,1
Table706.csv,year,1
Table707.csv,year,0
Table708.csv,rank,0
Table709.csv,age,0
Table710.csv,year,1
Table711.csv,duration,2
Table712.csv,rank,0
Table713.csv,year,1
Table714.csv,year,0
Table715.csv,age,0
Table716.csv,age,0
Table717.csv,location,0
Table718.csv,position,0
Table719.csv,age,0
Table720.csv,day,0
Table721.csv,rank,0
Table722.csv,type,1
Table723.csv,age,0
Table723.csv,weight,1
Table724.csv,age,0
Table724.csv,weight,1
Table725.csv,age,0
Table725.csv,weight,1
Table726.csv,age,0
Table726.csv,weight,1
Table727.csv,age,0
Table727.csv,weight,1
Table728.csv,age,0
Table728.csv,weight,1
Table729.csv,age,0
Table729.csv,weight,1
Table730.csv,age,0
Table730.csv,weight,1
Table731.csv,age,0
Table731.csv,weight,1
Table732.csv,age,0
Table732.csv,weight,1
Table733.csv,age,0
Table734.csv,age,0
Table734.csv,weight,1
Table735.csv,age,0
Table735.csv,weight,1
Table736.csv,age,0
Table736.csv,weight,1
Table737.csv,age,0
Table737.csv,weight,1
Table738.csv,age,0
Table738.csv,weight,1
Table739.csv,age,0
Table739.csv,weight,1
Table740.csv,age,0
Table740.csv,weight,1
Table741.csv,age,0
Table741.csv,weight,1
Table742.csv,age,0
Table742.csv,weight,1
Table743.csv,age,0
Table743.csv,weight,1
Table744.csv,age,0
Table744.csv,rank,3
Table745.csv,age,0
Table746.csv,age,1
Table747.csv,age,1
Table748.csv,age,1
Table749.csv,age,1
Table750.csv,rank,0
Table751.csv,rank,0
Table752.csv,ranking,0
Table753.csv,rank,1
Table754.csv,year,0
Table755.csv,age,0
Table756.csv,age,0
Table757.csv,age,0
Table758.csv,age,1
Table759.csv,year,0
Table760.csv,plays,0
Table761.csv,plays,0
Table762.csv,weight,1
Table763.csv,rank,0
Table764.csv,age,0
Table765.csv,year,0
Table766.csv,year,0
Table767.csv,year,0
Table768.csv,year,0
Table769.csv,age,0
Table769.csv,weight,1
Table770.csv,age,0
Table771.csv,age,0
Table772.csv,rank,0
Table773.csv,age,0
Table774.csv,rank,1
Table775.csv,rank,1
Table776.csv,age,0
Table777.csv,rank,0
Table778.csv,position,0
Table779.csv,position,0
Table780.csv,position,0
Table781.csv,rank,1
Table782.csv,rank,1
Table783.csv,year,0
Table784.csv,year,2
Table784.csv,age,3
Table785.csv,rank,0
Table786.csv,rank,1
Table787.csv,rank,0
Table788.csv,year,0
Table789.csv,year,0
Table790.csv,year,0
Table791.csv,code,0
Table792.csv,rank,0
Table793.csv,elevation,0
Table794.csv,year,0
Table795.csv,year,0
Table796.csv,year,0
Table797.csv,year,0
Table798.csv,age,0
Table799.csv,age,1
Table800.csv,age,1
Table801.csv,age,1
Table802.csv,age,1
Table803.csv,credit,0
Table804.csv,elevation,2
Table805.csv,rank,0
Table806.csv,age,0
Table807.csv,year,0
Table808.csv,rank,0
Table809.csv,class,0
Table810.csv,class,0
Table811.csv,class,0
Table812.csv,class,0
Table813.csv,class,0
Table814.csv,class,0
Table815.csv,class,0
Table816.csv,class,0
Table817.csv,class,0
Table818.csv,class,0
Table819.csv,class,0
Table820.csv,class,0
Table821.csv,rank,0
Table822.csv,rank,0
Table823.csv,age,0
Table824.csv,age,0
Table825.csv,rank,0
Table826.csv,rank,0
Table827.csv,rank,0
Table828.csv,rank,0
Table829.csv,rank,0
Table830.csv,class,0
Table831.csv,year,0
Table832.csv,year,1
Table833.csv,age,1
Table834.csv,rank,0
Table835.csv,rank,0
Table836.csv,rank,0
Table837.csv,rank,0
Table838.csv,year,0
Table839.csv,rank,0
Table840.csv,result,0
Table841.csv,rank,1
Table842.csv,rank,1
Table843.csv,year,0
Table844.csv,rank,0
Table845.csv,age,0
Table846.csv,rank,0
Table847.csv,year,0
Table848.csv,year,0
Table849.csv,age,0
Table850.csv,age,0
Table851.csv,year,1
Table852.csv,rank,0
Table853.csv,year,0
Table854.csv,age,1
Table855.csv,age,1
Table856.csv,age,1
Table857.csv,age,1
Table858.csv,age,1
Table859.csv,age,1
Table860.csv,age,1
Table861.csv,age,1
Table862.csv,age,1
Table863.csv,age,1
Table864.csv,age,1
Table865.csv,age,1
Table866.csv,year,0
Table867.csv,duration,2
Table868.csv,position,1
Table869.csv,rank,0
Table870.csv,year,0
Table871.csv,rank,0
Table872.csv,age,0
Table873.csv,position,0
Table874.csv,rank,1
Table875.csv,year,0
Table875.csv,plays,2
Table876.csv,rank,0
Table877.csv,rank,0
Table878.csv,position,0
Table879.csv,rank,0
Table880.csv,year,0
Table881.csv,rank,0
Table882.csv,plays,0
Table883.csv,position,0
Table884.csv,rank,0
Table885.csv,year,0
Table886.csv,depth,0
Table887.csv,year,0
Table888.csv,elevation,1
Table889.csv,age,1
Table890.csv,age,0
Table890.csv,weight,1
Table891.csv,year,0
Table892.csv,year,0
Table893.csv,rank,0
Table894.csv,position,1
Table895.csv,duration,2
Table896.csv,year,0
Table897.csv,year,0
